Classes_1,CIV,IDNodo,COL,CK_DNH_Cs,TARGET_FID,Estado20_1,TIPO_CLA_1,NOMBRE_EJE,ELEM,IDEstacion,IDW_Cs,ESTACION,LON_1,ROW,CK_DH_Cs,Input_FID_,OBJECTID,FID_Grilla,NOMBRE_EXT,Classes,Shape_Leng,NOMBRE_E_1,OBJECTID_4,CLASIFI_SU,Largo_Via,OBJECTID_2,ORIG_FID,Classes_12,FID_LINK,CODIGO_LOC,LAT_1,hora,AT,BA,NH_AT,NH_BA,PPH,PPNH,FEHPM10,FEHPM25,FENHPM10,FENHPM25,FAH,FANH,EHPM10,EHPM25,ENHPM10,ENHPM25
4.0,1001558.0,3493.0,40.0,0.935885,682.0,REGULAR,1.0,AK 45,24008294.0,1.0,0.935885,AK_45_X_AC_170,-74.044975,44.0,0.56967,2856.0,9102.0,2849.0,CL 163,4.0,67.9891701769,CL 163A,8387.0,Troncal,67.9892,683.0,769.0,3.0,771.0,11,4.746536,20,57.93333333,14.2,40.5,3.833333333,32.38,31.04,11.393,4.902,10.991,4.695,4.902,3.014,55.85,24.03,33.127,14.151
4.0,1001558.0,3493.0,40.0,0.935885,682.0,REGULAR,1.0,AK 45,24008294.0,1.0,0.935885,AK_45_X_AC_170,-74.044975,44.0,0.56967,2856.0,9102.0,2849.0,CL 163,4.0,67.9891701769,CL 163A,8387.0,Troncal,67.9892,683.0,769.0,3.0,771.0,11,4.746536,21,55.53333333,14.06666667,35.83333333,4,32.43,31.21,11.408,4.91,11.042,4.722,4.732,2.708,53.984,23.234,29.903,12.786
4.0,1001558.0,3493.0,40.0,0.935885,682.0,REGULAR,1.0,AK 45,24008294.0,1.0,0.935885,AK_45_X_AC_170,-74.044975,44.0,0.56967,2856.0,9102.0,2849.0,CL 163,4.0,67.9891701769,CL 163A,8387.0,Troncal,67.9892,683.0,769.0,3.0,771.0,11,4.746536,22,32,9.733333333,30.33333333,7.833333333,32.82,32.46,11.525,4.97,11.417,4.914,2.835,2.594,32.674,14.091,29.621,12.751
4.0,1001558.0,3493.0,40.0,0.935885,682.0,REGULAR,1.0,AK 45,24008294.0,1.0,0.935885,AK_45_X_AC_170,-74.044975,44.0,0.56967,2856.0,9102.0,2849.0,CL 163,4.0,67.9891701769,CL 163A,8387.0,Troncal,67.9892,683.0,769.0,3.0,771.0,11,4.746536,23,16.33333333,1.133333333,13.83333333,1.666666667,30.72,31.29,10.895,4.646,11.066,4.734,1.19,1.054,12.963,5.528,11.662,4.989
5.0,1002958.0,3493.0,39.0,1.53948,7.0,REGULAR,1.0,AK 45,24052553.0,1.0,1.53948,AK_45_X_AC_170,-74.05397,42.0,0.935885,2727.0,879.0,2856.0,CL 150,5.0,85.4791831979,CL 150A,9.0,Troncal,85.4792,8.0,12.0,4.0,11.0,1,4.728607,0,2,0,2.166666667,0,30.0,30.0,14.955,7.133,14.955,7.133,0.171,0.185,2.557,1.219,2.774,1.323
5.0,1002958.0,3493.0,39.0,1.53948,7.0,REGULAR,1.0,AK 45,24052553.0,1.0,1.53948,AK_45_X_AC_170,-74.05397,42.0,0.935885,2727.0,879.0,2856.0,CL 150,5.0,85.4791831979,CL 150A,9.0,Troncal,85.4792,8.0,12.0,4.0,11.0,1,4.728607,1,0.133333333,0,0,0,40.0,0.0,19.098,9.565,0.0,0.0,0.009,0.0,0.163,0.082,0.0,0.0
5.0,1002958.0,3493.0,39.0,1.53948,7.0,REGULAR,1.0,AK 45,24052553.0,1.0,1.53948,AK_45_X_AC_170,-74.05397,42.0,0.935885,2727.0,879.0,2856.0,CL 150,5.0,85.4791831979,CL 150A,9.0,Troncal,85.4792,8.0,12.0,4.0,11.0,1,4.728607,2,0.2,0,0.166666667,0,30.0,30.0,14.955,7.133,14.955,7.133,0.017,0.015,0.256,0.122,0.217,0.104
5.0,1002958.0,3493.0,39.0,1.53948,7.0,REGULAR,1.0,AK 45,24052553.0,1.0,1.53948,AK_45_X_AC_170,-74.05397,42.0,0.935885,2727.0,879.0,2856.0,CL 150,5.0,85.4791831979,CL 150A,9.0,Troncal,85.4792,8.0,12.0,4.0,11.0,1,4.728607,3,0.266666667,0,0.166666667,0,26.67,30.0,13.532,6.326,14.955,7.133,0.026,0.015,0.347,0.162,0.217,0.104
5.0,1002958.0,3493.0,39.0,1.53948,7.0,REGULAR,1.0,AK 45,24052553.0,1.0,1.53948,AK_45_X_AC_170,-74.05397,42.0,0.935885,2727.0,879.0,2856.0,CL 150,5.0,85.4791831979,CL 150A,9.0,Troncal,85.4792,8.0,12.0,4.0,11.0,1,4.728607,4,8.733333333,0.733333333,5.5,0,30.82,30.0,15.302,7.332,14.955,7.133,0.812,0.47,12.426,5.954,7.031,3.353
5.0,1002958.0,3493.0,39.0,1.53948,7.0,REGULAR,1.0,AK 45,24052553.0,1.0,1.53948,AK_45_X_AC_170,-74.05397,42.0,0.935885,2727.0,879.0,2856.0,CL 150,5.0,85.4791831979,CL 150A,9.0,Troncal,85.4792,8.0,12.0,4.0,11.0,1,4.728607,5,30.2,6.133333333,18.5,2.166666667,32.06,31.26,15.824,7.633,15.488,7.439,3.103,1.767,49.1,23.684,27.364,13.143
5.0,1002958.0,3493.0,39.0,1.53948,7.0,REGULAR,1.0,AK 45,24052553.0,1.0,1.53948,AK_45_X_AC_170,-74.05397,42.0,0.935885,2727.0,879.0,2856.0,CL 150,5.0,85.4791831979,CL 150A,9.0,Troncal,85.4792,8.0,12.0,4.0,11.0,1,4.728607,6,64.66666667,11.73333333,41.16666667,3.333333333,31.84,30.9,15.732,7.579,15.336,7.351,6.531,3.804,102.737,49.498,58.335,27.963
5.0,1002958.0,3493.0,39.0,1.53948,7.0,REGULAR,1.0,AK 45,24052553.0,1.0,1.53948,AK_45_X_AC_170,-74.05397,42.0,0.935885,2727.0,879.0,2856.0,CL 150,5.0,85.4791831979,CL 150A,9.0,Troncal,85.4792,8.0,12.0,4.0,11.0,1,4.728607,7,95.26666667,15.66666667,72.33333333,4.333333333,31.7,30.68,15.673,7.545,15.243,7.298,9.48,6.553,148.572,71.528,99.885,47.822
5.0,1002958.0,3493.0,39.0,1.53948,7.0,REGULAR,1.0,AK 45,24052553.0,1.0,1.53948,AK_45_X_AC_170,-74.05397,42.0,0.935885,2727.0,879.0,2856.0,CL 150,5.0,85.4791831979,CL 150A,9.0,Troncal,85.4792,8.0,12.0,4.0,11.0,1,4.728607,8,93.06666667,15.2,75.66666667,3.833333333,31.67,30.58,15.66,7.538,15.201,7.274,9.257,6.796,144.972,69.783,103.298,49.428
5.0,1002958.0,3493.0,39.0,1.53948,7.0,REGULAR,1.0,AK 45,24052553.0,1.0,1.53948,AK_45_X_AC_170,-74.05397,42.0,0.935885,2727.0,879.0,2856.0,CL 150,5.0,85.4791831979,CL 150A,9.0,Troncal,85.4792,8.0,12.0,4.0,11.0,1,4.728607,9,77.66666667,12.26666667,62.33333333,4.333333333,31.65,30.78,15.652,7.533,15.285,7.322,7.685,5.698,120.277,57.89,87.096,41.722
5.0,1002958.0,3493.0,39.0,1.53948,7.0,REGULAR,1.0,AK 45,24052553.0,1.0,1.53948,AK_45_X_AC_170,-74.05397,42.0,0.935885,2727.0,879.0,2856.0,CL 150,5.0,85.4791831979,CL 150A,9.0,Troncal,85.4792,8.0,12.0,4.0,11.0,1,4.728607,10,66.06666667,9.933333333,43.83333333,3.5,31.57,30.89,15.618,7.514,15.332,7.349,6.496,4.046,101.462,48.813,62.028,29.731
5.0,1002958.0,3493.0,39.0,1.53948,7.0,REGULAR,1.0,AK 45,24052553.0,1.0,1.53948,AK_45_X_AC_170,-74.05397,42.0,0.935885,2727.0,879.0,2856.0,CL 150,5.0,85.4791831979,CL 150A,9.0,Troncal,85.4792,8.0,12.0,4.0,11.0,1,4.728607,11,64.06666667,9.266666667,39,3.333333333,31.53,30.94,15.601,7.504,15.353,7.361,6.266,3.618,97.752,47.018,55.551,26.634
5.0,1002958.0,3493.0,39.0,1.53948,7.0,REGULAR,1.0,AK 45,24052553.0,1.0,1.53948,AK_45_X_AC_170,-74.05397,42.0,0.935885,2727.0,879.0,2856.0,CL 150,5.0,85.4791831979,CL 150A,9.0,Troncal,85.4792,8.0,12.0,4.0,11.0,1,4.728607,12,64,8.066666667,43.66666667,4.5,31.33,31.12,15.517,7.456,15.429,7.405,6.163,4.118,95.633,45.949,63.528,30.489
5.0,1002958.0,3493.0,39.0,1.53948,7.0,REGULAR,1.0,AK 45,24052553.0,1.0,1.53948,AK_45_X_AC_170,-74.05397,42.0,0.935885,2727.0,879.0,2856.0,CL 150,5.0,85.4791831979,CL 150A,9.0,Troncal,85.4792,8.0,12.0,4.0,11.0,1,4.728607,13,63.06666667,7.466666667,46.33333333,4,31.29,30.95,15.5,7.446,15.357,7.363,6.026,4.302,93.409,44.871,66.068,31.678
5.0,1002958.0,3493.0,39.0,1.53948,7.0,REGULAR,1.0,AK 45,24052553.0,1.0,1.53948,AK_45_X_AC_170,-74.05397,42.0,0.935885,2727.0,879.0,2856.0,CL 150,5.0,85.4791831979,CL 150A,9.0,Troncal,85.4792,8.0,12.0,4.0,11.0,1,4.728607,14,68.33333333,8.066666667,48.5,4.333333333,31.27,30.98,15.492,7.441,15.37,7.371,6.531,4.516,101.171,48.594,69.407,33.285
5.0,1002958.0,3493.0,39.0,1.53948,7.0,REGULAR,1.0,AK 45,24052553.0,1.0,1.53948,AK_45_X_AC_170,-74.05397,42.0,0.935885,2727.0,879.0,2856.0,CL 150,5.0,85.4791831979,CL 150A,9.0,Troncal,85.4792,8.0,12.0,4.0,11.0,1,4.728607,15,70.4,9.133333333,51.16666667,4.166666667,31.39,30.9,15.542,7.47,15.336,7.351,6.796,4.73,105.62,50.764,72.545,34.774
5.0,1002958.0,3493.0,39.0,1.53948,7.0,REGULAR,1.0,AK 45,24052553.0,1.0,1.53948,AK_45_X_AC_170,-74.05397,42.0,0.935885,2727.0,879.0,2856.0,CL 150,5.0,85.4791831979,CL 150A,9.0,Troncal,85.4792,8.0,12.0,4.0,11.0,1,4.728607,16,80.8,11.33333333,40.33333333,4.166666667,31.49,31.12,15.584,7.494,15.429,7.405,7.873,3.804,122.69,59.001,58.688,28.166
5.0,1002958.0,3493.0,39.0,1.53948,7.0,REGULAR,1.0,AK 45,24052553.0,1.0,1.53948,AK_45_X_AC_170,-74.05397,42.0,0.935885,2727.0,879.0,2856.0,CL 150,5.0,85.4791831979,CL 150A,9.0,Troncal,85.4792,8.0,12.0,4.0,11.0,1,4.728607,17,88.46666667,12.8,45.83333333,4.166666667,31.51,31.0,15.593,7.499,15.378,7.375,8.659,4.274,135.019,64.937,65.725,31.523
5.0,1002958.0,3493.0,39.0,1.53948,7.0,REGULAR,1.0,AK 45,24052553.0,1.0,1.53948,AK_45_X_AC_170,-74.05397,42.0,0.935885,2727.0,879.0,2856.0,CL 150,5.0,85.4791831979,CL 150A,9.0,Troncal,85.4792,8.0,12.0,4.0,11.0,1,4.728607,18,71.66666667,13.86666667,47.5,2.833333333,31.96,30.67,15.782,7.609,15.239,7.295,7.308,4.302,115.342,55.607,65.56,31.386
5.0,1002958.0,3493.0,39.0,1.53948,7.0,REGULAR,1.0,AK 45,24052553.0,1.0,1.53948,AK_45_X_AC_170,-74.05397,42.0,0.935885,2727.0,879.0,2856.0,CL 150,5.0,85.4791831979,CL 150A,9.0,Troncal,85.4792,8.0,12.0,4.0,11.0,1,4.728607,19,63.86666667,14.73333333,44.33333333,3.833333333,32.25,30.95,15.904,7.679,15.357,7.363,6.719,4.117,106.851,51.592,63.22,30.313
5.0,1002958.0,3493.0,39.0,1.53948,7.0,REGULAR,1.0,AK 45,24052553.0,1.0,1.53948,AK_45_X_AC_170,-74.05397,42.0,0.935885,2727.0,879.0,2856.0,CL 150,5.0,85.4791831979,CL 150A,9.0,Troncal,85.4792,8.0,12.0,4.0,11.0,1,4.728607,20,57.93333333,14.2,40.5,3.833333333,32.38,31.04,15.958,7.711,15.395,7.385,6.163,3.789,98.35,47.52,58.336,27.985
5.0,1002958.0,3493.0,39.0,1.53948,7.0,REGULAR,1.0,AK 45,24052553.0,1.0,1.53948,AK_45_X_AC_170,-74.05397,42.0,0.935885,2727.0,879.0,2856.0,CL 150,5.0,85.4791831979,CL 150A,9.0,Troncal,85.4792,8.0,12.0,4.0,11.0,1,4.728607,21,55.53333333,14.06666667,35.83333333,4,32.43,31.21,15.979,7.723,15.467,7.426,5.949,3.405,95.065,45.945,52.658,25.284
5.0,1002958.0,3493.0,39.0,1.53948,7.0,REGULAR,1.0,AK 45,24052553.0,1.0,1.53948,AK_45_X_AC_170,-74.05397,42.0,0.935885,2727.0,879.0,2856.0,CL 150,5.0,85.4791831979,CL 150A,9.0,Troncal,85.4792,8.0,12.0,4.0,11.0,1,4.728607,22,32,9.733333333,30.33333333,7.833333333,32.82,32.46,16.142,7.817,15.992,7.73,3.564,3.262,57.538,27.865,52.163,25.214
5.0,1002958.0,3493.0,39.0,1.53948,7.0,REGULAR,1.0,AK 45,24052553.0,1.0,1.53948,AK_45_X_AC_170,-74.05397,42.0,0.935885,2727.0,879.0,2856.0,CL 150,5.0,85.4791831979,CL 150A,9.0,Troncal,85.4792,8.0,12.0,4.0,11.0,1,4.728607,23,16.33333333,1.133333333,13.83333333,1.666666667,30.72,31.29,15.26,7.308,15.5,7.446,1.496,1.325,22.827,10.931,20.537,9.865
4.0,1001376.0,3493.0,40.0,0.935885,354.0,REGULAR,1.0,AK 45,24088526.0,1.0,0.56967,AK_45_X_AC_170,-74.044975,44.0,0.56967,2856.0,4112.0,2849.0,CL 167A,3.0,83.7711248506,CL 168,3516.0,Troncal,83.7711,355.0,394.0,3.0,396.0,11,4.746536,0,2,0,2.166666667,0,30.0,30.0,7.63,2.887,7.63,2.887,0.168,0.182,1.278,0.484,1.387,0.525
4.0,1001376.0,3493.0,40.0,0.935885,354.0,REGULAR,1.0,AK 45,24088526.0,1.0,0.56967,AK_45_X_AC_170,-74.044975,44.0,0.56967,2856.0,4112.0,2849.0,CL 167A,3.0,83.7711248506,CL 168,3516.0,Troncal,83.7711,355.0,394.0,3.0,396.0,11,4.746536,1,0.133333333,0,0,0,40.0,0.0,9.743,3.871,0.0,0.0,0.008,0.0,0.082,0.032,0.0,0.0
4.0,1001376.0,3493.0,40.0,0.935885,354.0,REGULAR,1.0,AK 45,24088526.0,1.0,0.56967,AK_45_X_AC_170,-74.044975,44.0,0.56967,2856.0,4112.0,2849.0,CL 167A,3.0,83.7711248506,CL 168,3516.0,Troncal,83.7711,355.0,394.0,3.0,396.0,11,4.746536,2,0.2,0,0.166666667,0,30.0,30.0,7.63,2.887,7.63,2.887,0.017,0.014,0.128,0.048,0.109,0.041
4.0,1001376.0,3493.0,40.0,0.935885,354.0,REGULAR,1.0,AK 45,24088526.0,1.0,0.56967,AK_45_X_AC_170,-74.044975,44.0,0.56967,2856.0,4112.0,2849.0,CL 167A,3.0,83.7711248506,CL 168,3516.0,Troncal,83.7711,355.0,394.0,3.0,396.0,11,4.746536,3,0.266666667,0,0.166666667,0,26.67,30.0,6.903,2.56,7.63,2.887,0.025,0.014,0.173,0.064,0.109,0.041
4.0,1001376.0,3493.0,40.0,0.935885,354.0,REGULAR,1.0,AK 45,24088526.0,1.0,0.56967,AK_45_X_AC_170,-74.044975,44.0,0.56967,2856.0,4112.0,2849.0,CL 167A,3.0,83.7711248506,CL 168,3516.0,Troncal,83.7711,355.0,394.0,3.0,396.0,11,4.746536,4,8.733333333,0.733333333,5.5,0,30.82,30.0,7.807,2.967,7.63,2.887,0.796,0.461,6.213,2.361,3.515,1.33
4.0,1001376.0,3493.0,40.0,0.935885,354.0,REGULAR,1.0,AK 45,24088526.0,1.0,0.56967,AK_45_X_AC_170,-74.044975,44.0,0.56967,2856.0,4112.0,2849.0,CL 167A,3.0,83.7711248506,CL 168,3516.0,Troncal,83.7711,355.0,394.0,3.0,396.0,11,4.746536,5,30.2,6.133333333,18.5,2.166666667,32.06,31.26,8.073,3.089,7.901,3.01,3.041,1.732,24.548,9.393,13.681,5.212
4.0,1001376.0,3493.0,40.0,0.935885,354.0,REGULAR,1.0,AK 45,24088526.0,1.0,0.56967,AK_45_X_AC_170,-74.044975,44.0,0.56967,2856.0,4112.0,2849.0,CL 167A,3.0,83.7711248506,CL 168,3516.0,Troncal,83.7711,355.0,394.0,3.0,396.0,11,4.746536,6,64.66666667,11.73333333,41.16666667,3.333333333,31.84,30.9,8.026,3.067,7.824,2.975,6.4,3.728,51.365,19.63,29.165,11.09
4.0,1001376.0,3493.0,40.0,0.935885,354.0,REGULAR,1.0,AK 45,24088526.0,1.0,0.56967,AK_45_X_AC_170,-74.044975,44.0,0.56967,2856.0,4112.0,2849.0,CL 167A,3.0,83.7711248506,CL 168,3516.0,Troncal,83.7711,355.0,394.0,3.0,396.0,11,4.746536,7,95.26666667,15.66666667,72.33333333,4.333333333,31.7,30.68,7.996,3.053,7.776,2.953,9.29,6.422,74.281,28.367,49.939,18.965
4.0,1001376.0,3493.0,40.0,0.935885,354.0,REGULAR,1.0,AK 45,24088526.0,1.0,0.56967,AK_45_X_AC_170,-74.044975,44.0,0.56967,2856.0,4112.0,2849.0,CL 167A,3.0,83.7711248506,CL 168,3516.0,Troncal,83.7711,355.0,394.0,3.0,396.0,11,4.746536,8,93.06666667,15.2,75.66666667,3.833333333,31.67,30.58,7.989,3.05,7.755,2.943,9.072,6.66,72.481,27.675,51.645,19.603
4.0,1001376.0,3493.0,40.0,0.935885,354.0,REGULAR,1.0,AK 45,24088526.0,1.0,0.56967,AK_45_X_AC_170,-74.044975,44.0,0.56967,2856.0,4112.0,2849.0,CL 167A,3.0,83.7711248506,CL 168,3516.0,Troncal,83.7711,355.0,394.0,3.0,396.0,11,4.746536,9,77.66666667,12.26666667,62.33333333,4.333333333,31.65,30.78,7.985,3.049,7.798,2.963,7.531,5.584,60.134,22.959,43.545,16.546
4.0,1001376.0,3493.0,40.0,0.935885,354.0,REGULAR,1.0,AK 45,24088526.0,1.0,0.56967,AK_45_X_AC_170,-74.044975,44.0,0.56967,2856.0,4112.0,2849.0,CL 167A,3.0,83.7711248506,CL 168,3516.0,Troncal,83.7711,355.0,394.0,3.0,396.0,11,4.746536,10,66.06666667,9.933333333,43.83333333,3.5,31.57,30.89,7.968,3.041,7.822,2.974,6.367,3.965,50.727,19.359,31.012,11.791
4.0,1001376.0,3493.0,40.0,0.935885,354.0,REGULAR,1.0,AK 45,24088526.0,1.0,0.56967,AK_45_X_AC_170,-74.044975,44.0,0.56967,2856.0,4112.0,2849.0,CL 167A,3.0,83.7711248506,CL 168,3516.0,Troncal,83.7711,355.0,394.0,3.0,396.0,11,4.746536,11,64.06666667,9.266666667,39,3.333333333,31.53,30.94,7.959,3.037,7.832,2.979,6.14,3.546,48.872,18.647,27.774,10.563
4.0,1001376.0,3493.0,40.0,0.935885,354.0,REGULAR,1.0,AK 45,24088526.0,1.0,0.56967,AK_45_X_AC_170,-74.044975,44.0,0.56967,2856.0,4112.0,2849.0,CL 167A,3.0,83.7711248506,CL 168,3516.0,Troncal,83.7711,355.0,394.0,3.0,396.0,11,4.746536,12,64,8.066666667,43.66666667,4.5,31.33,31.12,7.916,3.017,7.871,2.996,6.04,4.035,47.813,18.223,31.762,12.091
4.0,1001376.0,3493.0,40.0,0.935885,354.0,REGULAR,1.0,AK 45,24088526.0,1.0,0.56967,AK_45_X_AC_170,-74.044975,44.0,0.56967,2856.0,4112.0,2849.0,CL 167A,3.0,83.7711248506,CL 168,3516.0,Troncal,83.7711,355.0,394.0,3.0,396.0,11,4.746536,13,63.06666667,7.466666667,46.33333333,4,31.29,30.95,7.908,3.013,7.834,2.98,5.906,4.216,46.701,17.795,33.032,12.563
4.0,1001376.0,3493.0,40.0,0.935885,354.0,REGULAR,1.0,AK 45,24088526.0,1.0,0.56967,AK_45_X_AC_170,-74.044975,44.0,0.56967,2856.0,4112.0,2849.0,CL 167A,3.0,83.7711248506,CL 168,3516.0,Troncal,83.7711,355.0,394.0,3.0,396.0,11,4.746536,14,68.33333333,8.066666667,48.5,4.333333333,31.27,30.98,7.903,3.011,7.841,2.983,6.4,4.426,50.582,19.272,34.701,13.2
4.0,1001376.0,3493.0,40.0,0.935885,354.0,REGULAR,1.0,AK 45,24088526.0,1.0,0.56967,AK_45_X_AC_170,-74.044975,44.0,0.56967,2856.0,4112.0,2849.0,CL 167A,3.0,83.7711248506,CL 168,3516.0,Troncal,83.7711,355.0,394.0,3.0,396.0,11,4.746536,15,70.4,9.133333333,51.16666667,4.166666667,31.39,30.9,7.929,3.023,7.824,2.975,6.66,4.636,52.806,20.132,36.27,13.791
4.0,1001376.0,3493.0,40.0,0.935885,354.0,REGULAR,1.0,AK 45,24088526.0,1.0,0.56967,AK_45_X_AC_170,-74.044975,44.0,0.56967,2856.0,4112.0,2849.0,CL 167A,3.0,83.7711248506,CL 168,3516.0,Troncal,83.7711,355.0,394.0,3.0,396.0,11,4.746536,16,80.8,11.33333333,40.33333333,4.166666667,31.49,31.12,7.951,3.033,7.871,2.996,7.715,3.728,61.341,23.399,29.342,11.17
4.0,1001376.0,3493.0,40.0,0.935885,354.0,REGULAR,1.0,AK 45,24088526.0,1.0,0.56967,AK_45_X_AC_170,-74.044975,44.0,0.56967,2856.0,4112.0,2849.0,CL 167A,3.0,83.7711248506,CL 168,3516.0,Troncal,83.7711,355.0,394.0,3.0,396.0,11,4.746536,17,88.46666667,12.8,45.83333333,4.166666667,31.51,31.0,7.955,3.035,7.845,2.985,8.486,4.189,67.505,25.753,32.86,12.501
4.0,1001376.0,3493.0,40.0,0.935885,354.0,REGULAR,1.0,AK 45,24088526.0,1.0,0.56967,AK_45_X_AC_170,-74.044975,44.0,0.56967,2856.0,4112.0,2849.0,CL 167A,3.0,83.7711248506,CL 168,3516.0,Troncal,83.7711,355.0,394.0,3.0,396.0,11,4.746536,18,71.66666667,13.86666667,47.5,2.833333333,31.96,30.67,8.051,3.079,7.774,2.952,7.162,4.216,57.667,22.053,32.778,12.447
4.0,1001376.0,3493.0,40.0,0.935885,354.0,REGULAR,1.0,AK 45,24088526.0,1.0,0.56967,AK_45_X_AC_170,-74.044975,44.0,0.56967,2856.0,4112.0,2849.0,CL 167A,3.0,83.7711248506,CL 168,3516.0,Troncal,83.7711,355.0,394.0,3.0,396.0,11,4.746536,19,63.86666667,14.73333333,44.33333333,3.833333333,32.25,30.95,8.113,3.107,7.834,2.98,6.584,4.034,53.421,20.461,31.608,12.022
4.0,1001376.0,3493.0,40.0,0.935885,354.0,REGULAR,1.0,AK 45,24088526.0,1.0,0.56967,AK_45_X_AC_170,-74.044975,44.0,0.56967,2856.0,4112.0,2849.0,CL 167A,3.0,83.7711248506,CL 168,3516.0,Troncal,83.7711,355.0,394.0,3.0,396.0,11,4.746536,20,57.93333333,14.2,40.5,3.833333333,32.38,31.04,8.141,3.12,7.854,2.989,6.04,3.714,49.172,18.846,29.166,11.098
4.0,1001376.0,3493.0,40.0,0.935885,354.0,REGULAR,1.0,AK 45,24088526.0,1.0,0.56967,AK_45_X_AC_170,-74.044975,44.0,0.56967,2856.0,4112.0,2849.0,CL 167A,3.0,83.7711248506,CL 168,3516.0,Troncal,83.7711,355.0,394.0,3.0,396.0,11,4.746536,21,55.53333333,14.06666667,35.83333333,4,32.43,31.21,8.152,3.125,7.89,3.005,5.83,3.337,47.529,18.221,26.327,10.028
4.0,1001376.0,3493.0,40.0,0.935885,354.0,REGULAR,1.0,AK 45,24088526.0,1.0,0.56967,AK_45_X_AC_170,-74.044975,44.0,0.56967,2856.0,4112.0,2849.0,CL 167A,3.0,83.7711248506,CL 168,3516.0,Troncal,83.7711,355.0,394.0,3.0,396.0,11,4.746536,22,32,9.733333333,30.33333333,7.833333333,32.82,32.46,8.235,3.164,8.158,3.128,3.493,3.197,28.767,11.051,26.079,10.0
4.0,1001376.0,3493.0,40.0,0.935885,354.0,REGULAR,1.0,AK 45,24088526.0,1.0,0.56967,AK_45_X_AC_170,-74.044975,44.0,0.56967,2856.0,4112.0,2849.0,CL 167A,3.0,83.7711248506,CL 168,3516.0,Troncal,83.7711,355.0,394.0,3.0,396.0,11,4.746536,23,16.33333333,1.133333333,13.83333333,1.666666667,30.72,31.29,7.785,2.957,7.908,3.013,1.466,1.298,11.413,4.335,10.268,3.912
4.0,1001432.0,3493.0,40.0,0.935885,236.0,REGULAR,1.0,AK 45,24008108.0,1.0,0.56967,AK_45_X_AC_170,-74.044975,44.0,0.56967,2856.0,1652.0,2849.0,CL 166,3.0,73.9743237582,CL 167,2739.0,Troncal,73.9743,237.0,269.0,3.0,271.0,11,4.746536,0,2,0,2.166666667,0,30.0,30.0,7.63,2.887,7.63,2.887,0.148,0.161,1.129,0.427,1.225,0.463
4.0,1001432.0,3493.0,40.0,0.935885,236.0,REGULAR,1.0,AK 45,24008108.0,1.0,0.56967,AK_45_X_AC_170,-74.044975,44.0,0.56967,2856.0,1652.0,2849.0,CL 166,3.0,73.9743237582,CL 167,2739.0,Troncal,73.9743,237.0,269.0,3.0,271.0,11,4.746536,1,0.133333333,0,0,0,40.0,0.0,9.743,3.871,0.0,0.0,0.007,0.0,0.072,0.029,0.0,0.0
4.0,1001432.0,3493.0,40.0,0.935885,236.0,REGULAR,1.0,AK 45,24008108.0,1.0,0.56967,AK_45_X_AC_170,-74.044975,44.0,0.56967,2856.0,1652.0,2849.0,CL 166,3.0,73.9743237582,CL 167,2739.0,Troncal,73.9743,237.0,269.0,3.0,271.0,11,4.746536,2,0.2,0,0.166666667,0,30.0,30.0,7.63,2.887,7.63,2.887,0.015,0.013,0.113,0.043,0.096,0.036
4.0,1001432.0,3493.0,40.0,0.935885,236.0,REGULAR,1.0,AK 45,24008108.0,1.0,0.56967,AK_45_X_AC_170,-74.044975,44.0,0.56967,2856.0,1652.0,2849.0,CL 166,3.0,73.9743237582,CL 167,2739.0,Troncal,73.9743,237.0,269.0,3.0,271.0,11,4.746536,3,0.266666667,0,0.166666667,0,26.67,30.0,6.903,2.56,7.63,2.887,0.022,0.013,0.153,0.057,0.096,0.036
4.0,1001432.0,3493.0,40.0,0.935885,236.0,REGULAR,1.0,AK 45,24008108.0,1.0,0.56967,AK_45_X_AC_170,-74.044975,44.0,0.56967,2856.0,1652.0,2849.0,CL 166,3.0,73.9743237582,CL 167,2739.0,Troncal,73.9743,237.0,269.0,3.0,271.0,11,4.746536,4,8.733333333,0.733333333,5.5,0,30.82,30.0,7.807,2.967,7.63,2.887,0.703,0.407,5.486,2.085,3.104,1.174
4.0,1001432.0,3493.0,40.0,0.935885,236.0,REGULAR,1.0,AK 45,24008108.0,1.0,0.56967,AK_45_X_AC_170,-74.044975,44.0,0.56967,2856.0,1652.0,2849.0,CL 166,3.0,73.9743237582,CL 167,2739.0,Troncal,73.9743,237.0,269.0,3.0,271.0,11,4.746536,5,30.2,6.133333333,18.5,2.166666667,32.06,31.26,8.073,3.089,7.901,3.01,2.685,1.529,21.677,8.294,12.081,4.603
4.0,1001432.0,3493.0,40.0,0.935885,236.0,REGULAR,1.0,AK 45,24008108.0,1.0,0.56967,AK_45_X_AC_170,-74.044975,44.0,0.56967,2856.0,1652.0,2849.0,CL 166,3.0,73.9743237582,CL 167,2739.0,Troncal,73.9743,237.0,269.0,3.0,271.0,11,4.746536,6,64.66666667,11.73333333,41.16666667,3.333333333,31.84,30.9,8.026,3.067,7.824,2.975,5.652,3.292,45.358,17.335,25.755,9.793
